Occurrence_Code,acft_model,num_eng,eng_type,crew_category,crew_age,latitude,longitude,light_cond,vis_sm,wx_temp,wind_dir_deg,wind_vel_kts,altimeter,code
251200,DA40,1.0,REC,DSTU,27.0,332739N,1114342W,DAYL,10.0,50.0,170.0,9.0,29.9599990844727,AUTR
500342,PA-28-140,1.0,REC,PLT,23.0,043832N,0851514W,NITE,10.0,57.0,190.0,9.0,30.1299991607666,NET
100040,PA32,1.0,REC,PLT,63.0,393127N,0825854W,DAYL,10.0,77.0,70.0,3.0,30.2900009155273,AUTR
450191,1730,1.0,REC,DSTU,48.0,311354N,0984239W,DAYL,10.0,81.0,196.9819789838283,6.853282467532467,29.8400001525879,UNK
550240,SR22,1.0,REC,FLTI,52.0,393412N,1045056W,DAYL,10.0,66.0,230.0,10.0,30.0,AUTR
550240,SR22,1.0,REC,DSTU,43.0,393412N,1045056W,DAYL,10.0,66.0,230.0,10.0,30.0,AUTR
509470,182R,1.0,REC,PRPS,64.0,325612N,0962611W,DAYL,10.0,73.0,290.0,6.0,30.0,UNK
300341,RV-12,1.0,REC,PLT,57.0,374923N,1213747W,DAYL,10.0,61.0,240.0,15.0,29.7800006866455,NET
404341,SR22,1.0,REC,PLT,41.0,341124N,0096360W,DAYL,10.0,50.0,166.35520195044032,6.698381424131424,30.1700000762939,NET
404341,SR22,1.0,REC,PASS,41.0,341124N,0096360W,DAYL,10.0,50.0,166.35520195044032,6.698381424131424,30.1700000762939,NET
300230,GC-1B,1.0,REC,PLT,49.0,422512N,0875212W,DAYL,10.0,66.0,140.0,6.0,30.1499996185303,AUTR
300230,GC-1B,1.0,REC,PASS,32.0,422512N,0875212W,DAYL,10.0,66.0,140.0,6.0,30.1499996185303,AUTR
300096,MX7,1.0,REC,PLT,34.0,381156N,1094223W,DAYL,10.0,32.0,40.0,7.0,30.2299995422363,NET
508192,RC3,1.0,REC,PLT,60.0,355412N,0802816W,DAYL,10.0,48.0,166.35520195044032,6.698381424131424,30.1700000762939,UNK
550096,305,1.0,REC,PLT,25.0,414340N,0742239W,DAYL,10.0,48.0,290.0,12.0,30.1299991607666,AUTR
452470,120,1.0,REC,PLT,36.0,373447N,1013559W,DAYL,10.0,73.0,170.0,20.0,30.2299995422363,AUTR
300230,172,1.0,REC,PLT,48.0,314826N,1062235W,DAYL,10.0,70.0,170.0,6.0,30.25,AUTR
300230,172,1.0,REC,PASS,28.0,314826N,1062235W,DAYL,10.0,70.0,170.0,6.0,30.25,AUTR
552300,172,1.0,REC,FLTI,32.0,403128N,0743554W,DAYL,10.0,36.0,340.0,13.0,30.4799995422363,FSS
552300,172,1.0,REC,DSTU,52.0,403128N,0743554W,DAYL,10.0,36.0,340.0,13.0,30.4799995422363,FSS
402901,AL3,1.0,REC,PLT,50.0,353650N,0772044W,DAYL,10.0,63.0,300.0,6.0,30.1299991607666,NET
402901,AL3,1.0,REC,FLTI,64.0,353650N,0772044W,DAYL,10.0,63.0,300.0,6.0,30.1299991607666,NET
552230,RV4,1.0,REC,PLT,52.0,303757N,0865937W,DAYL,10.0,75.0,110.0,9.0,30.0499992370605,AUTR
552230,RV4,1.0,REC,PASS,41.0,303757N,0865937W,DAYL,10.0,75.0,110.0,9.0,30.0499992370605,AUTR
508490,172,1.0,REC,PLT,64.0,382158N,0084170W,NITE,10.0,55.0,200.0,10.0,30.3500003814697,ONB
500240,LEGACY FG,1.0,REC,PLT,65.0,026010N,0080144W,DAYL,10.0,79.0,340.0,12.0,30.0100002288818,UNK
402332,PA32R,1.0,REC,FLTI,37.0,382543N,0105625W,NITE,10.0,63.0,290.0,7.0,30.0799999237061,AUTR
507240,RV4,1.0,REC,PLT,48.0,375657N,1075319W,DAYL,10.0,34.0,270.0,10.0,30.0100002288818,UNK
300230,172,1.0,REC,PLT,57.0,353457N,0007965W,DAYL,10.0,66.0,350.0,5.0,30.0300006866455,FSS
300342,G164,1.0,REC,PLT,24.0,302618N,0924017W,DAYL,10.0,53.0,180.0,8.0,30.023920149037703,UNK
402341,17-30A,1.0,REC,PLT,52.0,045253N,0931115W,NITE,10.0,30.0,146.7136674537528,9.622797872062575,30.1000003814697,AUTR
253230,PA18,1.0,REC,PLT,64.0,582117N,1343442W,DAYL,10.0,52.0,120.0,25.0,29.5599994659424,NWS
552230,7EC,1.0,REC,PLT,63.0,043107N,0741050W,DAYL,10.0,43.0,160.0,7.0,30.0900001525879,NET
552096,Savage Cub-S,1.0,REC,PLT,54.0,345229N,0963211W,DAYL,10.0,59.0,360.0,11.0,30.3099994659424,AUTR
552230,PA28,1.0,REC,DSTU,43.0,040538N,0774858W,DAYL,7.6,34.0,197.1958028898177,7.52567106568481,30.1200008392334,AUTR
400240,RV6,1.0,REC,PLT,50.0,292035N,0095016W,DAYL,10.0,64.0,190.0,11.0,30.2000007629395,NONE
552230,PA46,1.0,TP,PLT,55.0,039441N,0773327W,DAYL,10.0,43.0,300.0,11.0,29.9400005340576,AUTR
350341,PA12,1.0,REC,PLT,56.0,442852N,1034710W,DAYL,10.0,61.0,260.0,11.0,30.0900001525879,AUTR
153081,172,1.0,REC,PLT,22.0,444522N,0094453W,NITE,10.0,2.0,228.2456513600377,9.126797460318674,29.9500007629395,AUTR
300342,172,1.0,REC,FLTI,33.0,324857N,0117822W,DAYL,10.0,66.0,250.0,9.0,30.1800003051758,NET
300342,172,1.0,REC,DSTU,43.0,324857N,0117822W,DAYL,10.0,66.0,250.0,9.0,30.1800003051758,NET
300240,CTSW,1.0,REC,PLT,46.0,354313N,0082051W,DAYL,10.0,57.0,197.1958028898177,7.52567106568481,30.1200008392334,NWS
551230,172,1.0,REC,PLT,49.0,045016N,0691415W,DAYL,10.0,36.0,180.0,7.0,30.1499996185303,NWS
550380,EA 500,2.0,TF,PLT,63.0,391327N,1061855W,NITE,6.0,7.0,164.62222297823436,5.2,29.886443759796403,AUTR
990340,S12XL,1.0,REC,FLTI,52.0,026934N,0097210W,DAYL,10.0,70.0,40.0,10.0,29.7999992370605,UNK
552300,EMB-500,2.0,TF,PLT,39.0,302040N,0813110W,DAYL,0.25,54.0,250.0,3.0,29.9300003051758,AUTR
552300,EMB-500,2.0,TF,CPLT,25.0,302040N,0813110W,DAYL,0.25,54.0,250.0,3.0,29.9300003051758,AUTR
508341,PA28,1.0,REC,FLTI,24.0,275719N,0823142W,DAYL,10.0,57.0,20.0,5.0,30.2999992370605,AUTR
508341,PA28,1.0,REC,DSTU,23.0,275719N,0823142W,DAYL,10.0,57.0,20.0,5.0,30.2999992370605,AUTR
508341,PA28,1.0,REC,PASS,57.0,275719N,0823142W,DAYL,10.0,57.0,20.0,5.0,30.2999992370605,AUTR
550300,HAWKER,2.0,TF,PLT,37.0,404336N,0732438W,NITE,0.25,34.0,80.0,3.0,30.0200004577637,AUTR
550300,HAWKER,2.0,TF,CPLT,63.0,404336N,0732438W,NITE,0.25,34.0,80.0,3.0,30.0200004577637,AUTR
450240,CT,1.0,REC,PLT,65.0,324156N,0097249W,DAYL,10.0,72.0,160.0,6.0,30.1100006103516,UNK
400341,PA46,1.0,REC,PASS,65.0,026751N,0081495W,DAYL,10.0,72.0,70.0,11.0,30.2099990844727,AUTR
452240,PA-22-150,1.0,REC,PLT,65.0,343425N,0834257W,DAYL,10.0,52.0,295.6079661454818,9.364839466089466,30.2099990844727,ONB
552230,150K,1.0,REC,DSTU,22.0,385644N,1043416W,DAYL,10.0,43.0,170.0,5.0,30.1499996185303,AUTR
507341,SONEX,1.0,REC,PLT,30.0,421814N,0892041W,DAYL,8.0,16.0,290.0,14.0,29.8400001525879,UNK
552230,172,1.0,REC,PLT,44.0,332151N,0084108W,DAYL,10.0,41.0,209.8162919948988,8.287820962663067,30.1399993896484,NET
500191,35,1.0,REC,PLT,48.0,343628N,0012053W,DAYL,10.0,50.0,170.0,7.0,29.8700008392334,AUTR
350240,65-A80-8800,1.0,REC,PLT,61.0,455156N,0952340W,NITE,10.0,0.0,260.0,7.0,30.3799991607666,AUTR
550092,172S,1.0,REC,PLT,21.0,383128N,0775137W,DAYL,10.0,52.0,290.0,16.0,30.0499992370605,AUTR
551095,95-B55 (T42A),2.0,REC,PLT,62.0,042930N,0724258W,DAYL,10.0,32.0,300.0,19.0,30.3600006103516,AUTR
552230,170,1.0,REC,PLT,61.0,353237N,0842258W,DAYL,10.0,54.0,164.56337723257732,7.0453697691197705,30.25,AUTR
552230,170,1.0,REC,PASS,21.0,353237N,0842258W,DAYL,10.0,54.0,164.56337723257732,7.0453697691197705,30.25,AUTR
552230,170,1.0,REC,PASS,21.0,353237N,0842258W,DAYL,10.0,54.0,164.56337723257732,7.0453697691197705,30.25,AUTR
504240,PA-24-250,1.0,REC,PLT,60.0,423038N,0833735W,DAYL,8.0,34.0,159.232827340545,9.744687049062051,30.0699996948242,NONE
552230,EA 300/L,1.0,REC,PLT,55.0,034057N,0118275W,DAYL,10.0,55.0,250.0,4.0,30.2199993133545,AUTR
400000,G58,2.0,REC,PLT,52.0,354224N,0905641W,DAYL,0.5,37.0,320.0,3.0,30.0699996948242,UNK
552094,SR20,1.0,REC,FLTI,56.0,032597N,0097195W,NITE,10.0,64.0,110.0,5.0,30.1399993896484,AUTR
551090,172R,1.0,REC,PLT,32.0,605424N,1493723W,DUSK,10.0,16.0,350.0,4.0,29.7099990844727,NET
551090,172R,1.0,REC,FLTI,36.0,605424N,1493723W,DUSK,10.0,16.0,350.0,4.0,29.7099990844727,NET
552230,BC12,1.0,REC,PLT,61.0,037369N,0762648W,DAYL,10.0,45.0,210.0,4.0,30.4400005340576,COWX
551090,170B,1.0,REC,FLTI,61.0,046536N,0117437W,DAYL,10.0,37.0,219.62931979983668,5.81565365190365,30.1800003051758,UNK
551090,170B,1.0,REC,DSTU,39.0,046536N,0117437W,DAYL,10.0,37.0,219.62931979983668,5.81565365190365,30.1800003051758,UNK
251150,DA 40,1.0,REC,FLTI,52.0,043441N,0704924W,DAYL,10.0,32.0,20.0,5.0,30.1800003051758,UNK
251150,DA 40,1.0,REC,PLT,50.0,043441N,0704924W,DAYL,10.0,32.0,20.0,5.0,30.1800003051758,UNK
550090,PA-32R-301,1.0,REC,PLT,65.0,043748N,0854021W,NITE,4.0,30.0,190.0,7.0,30.0100002288818,FSS
504470,F33,1.0,REC,PLT,62.0,033591N,0081011W,DAYL,0.25,37.0,240.0,5.0,30.2000007629395,UNK
508120,FIRESTAR,1.0,REC,PLT,64.0,393248N,0745746W,DAYL,10.0,43.0,140.0646031746032,5.0,30.2700004577637,UNK
450341,PA28,1.0,REC,FLTI,28.0,027460N,0824616W,DAYL,10.0,57.0,70.0,6.0,30.0799999237061,AUTR
450341,PA28,1.0,REC,DSTU,49.0,027460N,0824616W,DAYL,10.0,57.0,70.0,6.0,30.0799999237061,AUTR
404333,AA5,1.0,REC,FLTI,60.0,039455N,0773333W,DAYL,10.0,45.0,250.0,5.0,30.1599998474121,AUTR
508340,Challenger II,1.0,REC,PLT,55.0,283734N,0081480W,DAYL,10.0,70.0,260.0,9.0,30.1499996185303,NET
404120,PA-28-161,1.0,REC,PLT,24.0,263228N,0080213W,NITE,10.0,73.0,90.0,7.0,30.1100006103516,UNK
452342,U206,1.0,REC,PLT,37.0,354219N,0080255W,DAYL,10.0,46.0,20.0,7.0,30.2099990844727,AUTR
452342,U206,1.0,REC,CPLT,29.0,354219N,0080255W,DAYL,10.0,46.0,20.0,7.0,30.2099990844727,AUTR
552096,Super Sportsman,1.0,REC,PLT,54.0,475950N,1133448W,DAYL,10.0,19.0,194.952230008124,9.343802850744028,29.8099994659424,AUTR
402360,300,2.0,TP,PLT,45.0,033400N,0785119W,NITE,10.0,48.0,238.52478228832763,8.450849708561332,29.9200000762939,NWS
402360,300,2.0,TP,CPLT,38.0,033400N,0785119W,NITE,10.0,48.0,238.52478228832763,8.450849708561332,29.9200000762939,NWS
402360,300,2.0,TP,PASS,38.0,033400N,0785119W,NITE,10.0,48.0,238.52478228832763,8.450849708561332,29.9200000762939,NWS
402360,300,2.0,TP,PASS,38.0,033400N,0785119W,NITE,10.0,48.0,238.52478228832763,8.450849708561332,29.9200000762939,NWS
402360,300,2.0,TP,PASS,38.0,033400N,0785119W,NITE,10.0,48.0,238.52478228832763,8.450849708561332,29.9200000762939,NWS
552230,172R,1.0,REC,PLT,52.0,335841N,0835745W,DAYL,10.0,32.0,234.62,9.0,30.3899993896484,AUTR
402192,170A,1.0,REC,PLT,38.0,048178N,1234057W,DAYL,10.0,39.0,100.0,13.0,29.3799991607666,UNK
404342,T182T,1.0,REC,PLT,63.0,415025N,1241019W,DAYL,8.0,52.0,175.0,19.0,29.9599990844727,AUTR
552230,172G,1.0,REC,PLT,42.0,046712N,0122540W,DAYL,10.0,52.0,160.0,5.0,30.3600006103516,AUTR
551441,PA-32-301,1.0,REC,FLTI,43.0,025751N,0008128W,DAYL,10.0,73.0,265.1732548105144,10.08408225108225,29.9799995422363,COMP
402337,185,1.0,REC,PLT,46.0,061355N,0144245W,DAYL,10.0,-8.0,177.6250671146082,6.4706158008658,30.2600002288818,AUTR
502120,441,2.0,TP,PRPS,58.0,035513N,0086419W,DAYL,10.0,32.0,30.0,6.0,30.1399993896484,UNK
402338,LANCAIR EVOLUTION,1.0,TP,PLT,42.0,004260N,1073448W,DAYL,9.0,28.0,270.0,28.0,29.6499996185303,ONB
402190,RV7,1.0,REC,PLT,54.0,002850N,0082160W,DAYL,10.0,82.0,230.0,9.0,30.1299991607666,UNK
550092,172,1.0,REC,DSTU,22.0,381450N,0078244W,DAYL,10.0,32.0,202.9633333333333,7.228833333333333,30.4500007629395,AUTR
300230,172N,1.0,REC,PLT,47.0,431752N,0894520W,DAYL,10.0,3.0,290.0,9.0,30.4599990844727,NWS
550096,M-6-235,1.0,REC,PLT,53.0,612011N,0152059W,DAYL,10.0,16.0,30.0,5.0,29.8299999237061,NWS
551092,PA-18,1.0,REC,PLT,31.0,271442N,0812450W,DAYL,10.0,77.0,130.0,4.0,30.0900001525879,AUTR
300230,M-5-180C,1.0,REC,PLT,64.0,393650N,0110456W,DAYL,10.0,28.0,320.0,6.0,29.9300003051758,AUTR
300230,M-5-180C,1.0,REC,PRPS,27.0,393650N,0110456W,DAYL,10.0,28.0,320.0,6.0,29.9300003051758,AUTR
402900,B100,2.0,TP,PLT,39.0,333359N,1015241W,NITE,7.0,16.0,50.0,7.0,30.0699996948242,UNK
401341,PA-32-260,1.0,REC,PLT,53.0,334327N,0118158W,DAYL,10.0,66.0,270.0,6.0,30.2199993133545,UNK
551090,DA20-C1,1.0,REC,PLT,59.0,039567N,0086242W,DAYL,10.0,28.0,150.0,9.0,30.3099994659424,AUTR
552094,PA-44-180,2.0,REC,PLT,33.0,441515N,0012192W,DAYL,8.0,0.0,270.0,13.0,29.92715337238924,NWS
552094,PA-44-180,2.0,REC,PLT,22.0,441515N,0012192W,DAYL,8.0,0.0,270.0,13.0,29.92715337238924,NWS
552094,PA-44-180,2.0,REC,PASS,22.0,441515N,0012192W,DAYL,8.0,0.0,270.0,13.0,29.92715337238924,NWS
550300,PA46R-350T,1.0,REC,PLT,51.0,039730N,0943532W,DAYL,10.0,46.0,240.0,9.0,29.9699993133545,AUTR
400341,182F,1.0,REC,PLT,44.0,042420N,0091427W,DAYL,10.0,25.0,340.0,8.0,30.0699996948242,UNK
350090,AA-1B,1.0,REC,PLT,62.0,034317N,1092244W,DAYL,10.0,57.0,250.0,17.0,30.0799999237061,AUTR
551090,PA-28-181,1.0,REC,FLTI,29.0,272951N,0802222W,DAYL,10.0,73.0,130.0,12.0,30.2299995422363,AUTR
551090,PA-28-181,1.0,REC,PLT,32.0,272951N,0802222W,DAYL,10.0,73.0,130.0,12.0,30.2299995422363,AUTR
504341,DA 40,1.0,REC,FLTI,34.0,205058N,0157736W,DAYL,10.0,72.0,40.0,27.0,30.0699996948242,AUTR
504341,DA 40,1.0,REC,DSTU,31.0,205058N,0157736W,DAYL,10.0,72.0,40.0,27.0,30.0699996948242,AUTR
552094,U206G,1.0,REC,PLT,35.0,621736N,1532143W,DAYL,3.0,-4.0,310.0,9.0,29.8099994659424,COMP
551092,ZENITH 601 HD,1.0,REC,PLT,64.0,265924N,0822226W,DAYL,7.0,79.0,140.0,10.0,30.2000007629395,AUTR
550230,BEARHAWK,1.0,REC,PLT,61.0,465215N,1221526W,DAYL,10.0,45.0,200.08007783882772,15.0,29.992317254260257,NWS
550230,BEARHAWK,1.0,REC,PASS,63.0,465215N,1221526W,DAYL,10.0,45.0,200.08007783882772,15.0,29.992317254260257,NWS
402341,150J,1.0,REC,PLT,34.0,038754N,1211013W,DAYL,10.0,63.0,310.0,6.0,29.7600002288818,NET
402341,150J,1.0,REC,FLTI,25.0,038754N,1211013W,DAYL,10.0,63.0,310.0,6.0,29.7600002288818,NET
551094,P210N,1.0,REC,PLT,30.0,425953N,0741946W,DAYL,10.0,3.0,330.0,17.0,30.1200008392334,AUTR
400341,210,1.0,REC,PLT,51.0,004322N,0861153W,DAYL,10.0,36.0,210.0,18.0,30.0900001525879,AUTR
550094,PA-23,2.0,REC,PLT,46.0,043594N,0883325W,DAYL,10.0,37.0,190.0,10.0,29.9500007629395,AUTR
451241,IMPALA MB-326M,1.0,TF,FLTI,48.0,034558N,0118218W,DAYL,50.0,52.0,180.6847630116066,5.600945970695971,30.2299995422363,MIL
451241,IMPALA MB-326M,1.0,TF,DSTU,35.0,034558N,0118218W,DAYL,50.0,52.0,180.6847630116066,5.600945970695971,30.2299995422363,MIL
551230,A220,1.0,REC,PLT,59.0,040277N,0105041W,DAYL,10.0,46.0,210.0,5.0,30.0799999237061,AUTR
300230,PA-20,1.0,REC,PLT,34.0,611244N,0149519W,DAYL,10.0,30.0,360.0,5.0,29.7600002288818,AUTR
552230,190,1.0,REC,PLT,45.0,341249N,0119540W,DAYL,8.0,61.0,166.279711912921,6.800467372113911,30.0599994659424,NET
250900,BC12-D,1.0,REC,PLT,33.0,061140N,0147511W,DAYL,10.0,46.0,268.6,8.98,29.5799999237061,AUTR
552230,7GCBC,1.0,REC,PLT,60.0,413043N,0741549W,DAYL,10.0,73.0,160.0,5.0,30.3299999237061,AUTR
552300,T210M,1.0,REC,PLT,34.0,444036N,1132124W,DAYL,10.0,36.0,179.8814997670028,7.808476190476191,29.8500003814697,NET
552300,T210M,1.0,REC,PASS,39.0,444036N,1132124W,DAYL,10.0,36.0,179.8814997670028,7.808476190476191,29.8500003814697,NET
552230,PA-22-135,1.0,REC,PLT,60.0,484228N,1225435W,DAYL,10.0,50.0,180.0,5.0,30.003409067637087,ONB
552230,PA-22-135,1.0,REC,PASS,40.0,484228N,1225435W,DAYL,10.0,50.0,180.0,5.0,30.003409067637087,ONB
552230,PA-22-135,1.0,REC,PASS,40.0,484228N,1225435W,DAYL,10.0,50.0,180.0,5.0,30.003409067637087,ONB
500360,777-223,2.0,TF,PLT,59.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CPLT,58.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
500360,777-223,2.0,TF,CABN,54.0,325359N,0965625W,DAYL,10.0,79.0,280.0,13.0,29.8999996185303,AUTR
154110,CL-600-2C10,2.0,TF,PLT,36.0,335630N,1182431W,DAYL,10.0,55.0,250.0,9.0,30.0799999237061,NWS
154110,CL-600-2C10,2.0,TF,CPLT,26.0,335630N,1182431W,DAYL,10.0,55.0,250.0,9.0,30.0799999237061,NWS
154110,CL-600-2C10,2.0,TF,CABN,31.0,335630N,1182431W,DAYL,10.0,55.0,250.0,9.0,30.0799999237061,NWS
154110,CL-600-2C10,2.0,TF,CABN,31.0,335630N,1182431W,DAYL,10.0,55.0,250.0,9.0,30.0799999237061,NWS
551230,PA-18-150,1.0,REC,PLT,65.0,455242N,0111348W,DAYL,10.0,52.0,146.7136674537528,9.622797872062575,30.1000003814697,AUTR
350241,B19,1.0,REC,PLT,20.0,422855N,1142916W,NDRK,10.0,54.0,180.0,18.0,29.9599990844727,AUTR
400332,210,1.0,REC,PLT,64.0,305018N,0851056W,DAYL,10.0,79.0,210.0,15.0,29.7900009155273,AUTR
301490,PA-28-180,1.0,REC,PLT,62.0,395924N,0753443W,DAYL,10.0,45.0,113.8,6.24,30.5599994659424,AUTR
552230,A185F,1.0,REC,PLT,61.0,644854N,1475123W,DAYL,10.0,21.0,90.0,9.0,29.7600002288818,AUTR
452250,AT-602,1.0,TP,PLT,48.0,335232N,0912033W,DAYL,10.0,57.0,180.0,6.0,29.9300003051758,COMP
300341,172S,1.0,REC,PLT,44.0,475426N,1221656W,DAYL,10.0,43.0,270.0,3.0,30.4799995422363,AUTR
550380,PA 46-350P,1.0,REC,PLT,43.0,274911N,0097533W,DAYL,10.0,63.0,310.0,17.0,29.9400005340576,AUTR
401338,LANCAIR EVOLUTION,1.0,TP,PLT,53.0,331627N,1121931W,DAYL,10.0,79.0,186.445394866835,6.34944481451641,30.0300006866455,AUTR
550370,A36,1.0,REC,PLT,35.0,601216N,0154198W,DAYL,40.0,28.0,70.0,6.0,29.5400009155273,COMP
551090,207A,1.0,REC,PLT,29.0,273239N,0992742W,DAYL,10.0,79.0,140.0,7.0,29.6900005340576,NWS
507341,J3C-65,1.0,REC,PLT,64.0,033459N,0971741W,DAYL,10.0,75.0,180.0,6.0,29.8199996948242,UNK
500341,PA-18A,1.0,REC,PLT,32.0,611034N,1495637W,DAYL,10.0,30.0,50.0,6.0,30.2399997711182,AUTR
552230,A-1,1.0,REC,PLT,35.0,411142N,0112044W,DAYL,10.0,52.0,98.48666666666668,12.34234126984127,30.3500003814697,AUTR
100080,8A,1.0,REC,PLT,52.0,048314N,1224838W,DAYL,10.0,46.0,320.0,10.0,30.3500003814697,UNK
402342,PA-28-140,1.0,REC,PRPS,23.0,045517N,1221541W,DAYL,10.0,57.0,350.0,3.0,30.0900001525879,AUTR
500342,95-B55 (T42A),2.0,REC,PLT,40.0,392540N,0101255W,NDRK,10.0,43.0,270.0,6.0,29.5699996948242,AUTR
502342,PA-28-140,1.0,REC,PLT,38.0,373921N,0097336W,DAYL,10.0,59.0,150.0,8.0,30.4200000762939,AUTR
350342,B35,1.0,REC,PLT,43.0,293321N,0951941W,DAYL,10.0,57.0,30.0,3.0,30.3600006103516,AUTR
551230,172,1.0,REC,DSTU,36.0,481758N,1163336W,DAYL,10.0,48.0,197.1958028898177,7.52567106568481,30.1200008392334,UNK
300342,PA-23-250,2.0,REC,FLTI,31.0,363212N,0865516W,DAYL,10.0,66.0,230.0,5.0,30.1599998474121,UNK
300342,PA-23-250,2.0,REC,DSTU,34.0,363212N,0865516W,DAYL,10.0,66.0,230.0,5.0,30.1599998474121,UNK
552230,PA-28-161,1.0,REC,PLT,22.0,272951N,0802222W,DAYL,10.0,77.0,180.0,8.0,30.1499996185303,COWX
550094,PA 46-350P,1.0,REC,PLT,42.0,391330N,1065210W,DAYL,10.0,19.0,86.91666666666666,6.436501376074903,30.0799999237061,AUTR
301490,PA-32R-300,1.0,REC,PLT,25.0,333214N,0084113W,DAYL,10.0,70.0,190.0,6.0,29.9799995422363,ONB
301490,PA-32R-300,1.0,REC,CPLT,27.0,333214N,0084113W,DAYL,10.0,70.0,190.0,6.0,29.9799995422363,ONB
552230,HIGHLANDER,1.0,REC,PLT,54.0,371745N,0811227W,DAYL,10.0,64.0,140.0,8.0,29.8799991607666,AUTR
552230,172P,1.0,REC,DSTU,32.0,484734N,1223215W,DAYL,10.0,64.0,290.0,8.0,30.0900001525879,AUTR
550092,182Q,1.0,REC,PLT,56.0,383231N,0834436W,DAYL,10.0,57.0,140.0,5.0,30.0799999237061,AUTR
550096,170A,1.0,REC,PLT,37.0,611013N,1544919W,DAYL,10.0,18.0,169.84160987628738,9.633906851797216,30.0400009155273,NET
252230,PA22,1.0,REC,PLT,49.0,464444N,0117954W,DAYL,10.0,60.0,60.0,10.0,30.1299991607666,ONB
550230,PA-22-160,1.0,REC,PLT,55.0,344351N,0011226W,DAYL,10.0,59.0,230.0,8.0,29.9500007629395,UNK
500281,35A,2.0,TF,PLT,53.0,384821N,0104423W,DAYL,3.0,32.0,230.0,4.0,29.9799995422363,AUTR
500281,35A,2.0,TF,CPLT,38.0,384821N,0104423W,DAYL,3.0,32.0,230.0,4.0,29.9799995422363,AUTR
500281,35A,2.0,TF,OTHR,52.0,384821N,0104423W,DAYL,3.0,32.0,230.0,4.0,29.9799995422363,AUTR
500281,35A,2.0,TF,OTHR,52.0,384821N,0104423W,DAYL,3.0,32.0,230.0,4.0,29.9799995422363,AUTR
507341,PA28R,1.0,REC,FLTI,23.0,331037N,0963516W,DAYL,10.0,57.0,350.0,7.0,30.0799999237061,AUTR
507341,PA28R,1.0,REC,DSTU,53.0,331037N,0963516W,DAYL,10.0,57.0,350.0,7.0,30.0799999237061,AUTR
506341,172S,1.0,REC,DSTU,41.0,027452N,0822438W,DAYL,6.0,81.0,210.0,10.0,29.8700008392334,NET
506341,172S,1.0,REC,FLTI,26.0,027452N,0822438W,DAYL,6.0,81.0,210.0,10.0,29.8700008392334,NET
300094,S2R-T660,1.0,TP,PLT,36.0,454942N,1191533W,DAYL,10.0,75.0,177.5870800305597,5.0,30.2199993133545,AUTR
350341,A185F,1.0,REC,PLT,49.0,039318N,0853555W,DUSK,10.0,54.0,238.52478228832763,8.450849708561332,29.9200000762939,AUTR
450240,140,1.0,REC,PLT,38.0,351846N,1121116W,NITE,10.0,43.0,280.0,6.0,30.0100002288818,UNK
450240,140,1.0,REC,PASS,40.0,351846N,1121116W,NITE,10.0,43.0,280.0,6.0,30.0100002288818,UNK
400341,182M,1.0,REC,PLT,21.0,314755N,0851023W,DAYL,10.0,79.0,239.3438422395858,3.0,29.9500007629395,COWX
300094,BUSHBY MUSTANG II,1.0,REC,PLT,62.0,325926N,0111558W,DAYL,10.0,88.0,170.0,8.0,29.933390510907767,AUTR
550096,A185F,1.0,REC,PLT,51.0,611259N,1495011W,DAYL,10.0,45.0,231.3214422651652,6.623941197691196,30.2700004577637,AUTR
550096,A185F,1.0,REC,PRPS,22.0,611259N,1495011W,DAYL,10.0,45.0,231.3214422651652,6.623941197691196,30.2700004577637,AUTR
509470,180,1.0,REC,PLT,50.0,591823N,1543524W,DAYL,10.0,46.0,90.0,6.0,30.2700004577637,FSS
402341,CTSW,1.0,REC,FLTI,63.0,035311N,1061055W,DAYL,10.0,52.0,140.0,11.0,29.9500007629395,AUTR
402341,CTSW,1.0,REC,PLT,41.0,035311N,1061055W,DAYL,10.0,52.0,140.0,11.0,29.9500007629395,AUTR
552230,CCX-2300,1.0,REC,PLT,44.0,402657N,0105035W,DAYL,10.0,54.0,280.0,9.0,29.8500003814697,AUTR
552230,CCX-2300,1.0,REC,FLTI,22.0,402657N,0105035W,DAYL,10.0,54.0,280.0,9.0,29.8500003814697,AUTR
